second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
136.0;14;32;1;0.125;0.75;0.90719193;0.9958576;1.3300018310546875;37;0.10662824;0.63976943;0;0;0;1;2
138.0;47;49;1;1.0;1.0;1.0;1.0;1.57000732421875;96;1.0;1.0;1;0;0;1;2
139.0;8;4;1;1.0;1.0;1.0;1.0;0.00177001953125;23;1.0;1.0;0;0;0;5;2
140.0;0;32;1;0.5;1.0;0.10347005;1.0;0.0600128173828125;37;0.5;1.0;0;0;0;6;2
140.0;6;32;1;0.5;1.0;0.89653;1.0;0.519989013671875;37;0.5;1.0;0;0;0;7;2
141.0;40;35;1;1.0;1.0;1.0;1.0;0.004302978515625;102;1.0;1.0;1;0;0;0;2
142.0;35;34;1;0.5;0.5;0.006892506;0.006892506;0.004302978515625;102;0.796875;0.796875;1;0;0;0;2
142.0;42;49;1;0.5;0.5;0.9931075;0.9931075;0.6199951171875;26;0.203125;0.203125;0;1;0;1;2
143.0;39;49;1;1.0;1.0;1.0;1.0;1.2400054931640625;96;1.0;1.0;1;0;0;0;2
144.0;4;32;1;0.25;1.0;0.010746866;1.0;0.0099945068359375;37;0.25;1.0;0;0;0;7;2
144.0;5;32;1;0.25;1.0;0.032257006;1.0;0.029998779296875;37;0.25;1.0;0;0;0;4;2
144.0;8;32;1;0.25;1.0;0.032257006;1.0;0.029998779296875;37;0.25;1.0;0;0;0;7;2
144.0;11;32;1;0.25;1.0;0.9247391;1.0;0.8600006103515625;37;0.25;1.0;0;0;0;7;2
145.0;35;49;1;1.0;1.0;1.0;1.0;0.6200103759765625;96;1.0;1.0;1;0;0;0;2
146.0;47;49;1;0.5;1.0;0.12970613;1.0;0.30999755859375;96;0.5;1.0;1;0;0;1;2
146.0;43;49;1;0.5;1.0;0.87029386;1.0;2.0800018310546875;96;0.5;1.0;1;0;0;0;2
148.0;1;32;1;0.2;1.0;0.010576201;1.0;0.019989013671875;37;0.2;1.0;0;0;0;8;2
148.0;3;32;1;0.2;1.0;0.021168549;1.0;0.040008544921875;37;0.2;1.0;0;0;0;8;2
148.0;7;32;1;0.2;1.0;0.02645665;1.0;0.0500030517578125;37;0.2;1.0;0;0;0;8;2
148.0;12;32;1;0.2;1.0;0.010576201;1.0;0.019989013671875;37;0.2;1.0;0;0;0;8;2
148.0;14;32;1;0.2;1.0;0.9312224;1.0;1.760009765625;37;0.2;1.0;0;0;0;2;2
150.0;42;43;1;1.0;1.0;1.0;1.0;0.0042877197265625;102;1.0;1.0;1;0;0;0;2
151.0;42;43;1;1.0;1.0;1.0;1.0;0.004302978515625;102;1.0;1.0;1;0;0;0;2
152.0;42;43;1;0.2;0.2;0.0044008708;0.0044008708;0.0042877197265625;102;0.408;0.408;1;0;0;0;2
152.0;2;32;1;0.2;0.8;0.04104869;0.99559915;0.0399932861328125;37;0.148;0.592;0;0;0;8;2
152.0;6;32;1;0.2;0.8;0.04106435;0.99559915;0.040008544921875;37;0.148;0.592;0;0;0;8;2
152.0;10;32;1;0.2;0.8;0.04104869;0.99559915;0.0399932861328125;37;0.148;0.592;0;0;0;5;2
152.0;14;32;1;0.2;0.8;0.8724374;0.99559915;0.850006103515625;37;0.148;0.592;0;0;0;3;2
153.0;42;43;1;1.0;1.0;1.0;1.0;0.0042877197265625;102;1.0;1.0;1;0;0;0;2
154.0;34;49;1;0.5;1.0;1.0;1.0;1.2400054931640625;96;0.5;1.0;1;0;0;0;2
154.0;43;49;1;0.5;1.0;0.0;1.0;0.0;96;0.5;1.0;1;0;0;0;2
155.0;34;49;1;0.5;1.0;1.0;1.0;1.2400054931640625;96;0.5;1.0;1;0;0;0;2
155.0;43;49;1;0.5;1.0;0.0;1.0;0.0;96;0.5;1.0;1;0;0;0;2
156.0;40;49;1;0.33333334;0.33333334;0.2666626;0.2666626;0.399993896484375;96;0.5647059;0.5647059;1;0;0;0;2
156.0;0;32;1;0.33333334;0.6666667;0.026662191;0.7333374;0.0399932861328125;37;0.21764706;0.43529412;0;0;0;7;2
156.0;4;32;1;0.33333334;0.6666667;0.70667523;0.7333374;1.0600128173828125;37;0.21764706;0.43529412;0;0;0;8;2
157.0;25;16;3;1.0;1.0;1.0;1.0;0.012603759765625;297;1.0;1.0;0;0;3;0;2
158.0;25;16;2;0.33333334;0.33333334;0.38091922;0.38091922;0.0083465576171875;196;0.39918533;0.39918533;0;0;2;0;2
158.0;16;25;4;0.6666667;0.6666667;0.6190808;0.6190808;0.0135650634765625;295;0.60081464;0.60081464;0;0;0;4;2
159.0;47;49;1;1.0;1.0;1.0;1.0;0.4000091552734375;96;1.0;1.0;1;0;0;1;2
160.0;41;36;1;0.16666667;0.16666667;0.007214933;0.007214933;0.0042877197265625;102;0.2947977;0.2947977;1;0;0;0;2
160.0;5;32;1;0.16666667;0.6666667;0.050478857;0.3870131;0.029998779296875;37;0.10693642;0.42774567;0;0;0;5;2
160.0;8;32;1;0.16666667;0.6666667;0.03366113;0.3870131;0.0200042724609375;37;0.10693642;0.42774567;0;0;0;8;2
160.0;10;32;1;0.16666667;0.6666667;0.016817726;0.3870131;0.0099945068359375;37;0.10693642;0.42774567;0;0;0;6;2
160.0;11;32;1;0.16666667;0.6666667;0.28605542;0.3870131;0.1699981689453125;37;0.10693642;0.42774567;0;0;0;8;2
160.0;38;49;1;0.16666667;0.16666667;0.60577196;0.60577196;0.3600006103515625;96;0.27745664;0.27745664;1;0;0;1;2
161.0;36;37;1;1.0;1.0;1.0;1.0;0.004302978515625;102;1.0;1.0;1;0;0;0;2
162.0;42;49;1;0.5;1.0;0.5;1.0;0.30999755859375;96;0.5;1.0;1;0;0;1;2
162.0;41;49;1;0.5;1.0;0.5;1.0;0.30999755859375;96;0.5;1.0;1;0;0;0;2
163.0;48;49;1;1.0;1.0;1.0;1.0;1.4000091552734375;26;1.0;1.0;0;1;0;1;2
164.0;5;2;1;0.125;0.125;0.0016774852;0.0016774852;0.0017547607421875;23;0.056650247;0.056650247;0;0;0;3;2
164.0;1;32;1;0.125;0.625;0.01912333;0.105156444;0.0200042724609375;37;0.091133006;0.45566502;0;0;0;9;2
164.0;3;32;1;0.125;0.625;0.038232077;0.105156444;0.0399932861328125;37;0.091133006;0.45566502;0;0;0;9;2
164.0;7;32;1;0.125;0.625;0.01912333;0.105156444;0.0200042724609375;37;0.091133006;0.45566502;0;0;0;9;2
